"","id","game","category","item","itemnum","RT","RTstart","listrank"
"14585","SxLi4TSBWZj",8,"Vegetables","carrot",2,2288,7343,2
"14586","SxLi4TSBWZj",8,"Vegetables","celery",4,8888,20774,2
"14587","SxLi4TSBWZj",8,"Vegetables","cucomber",1,5055,5055,2
"14588","SxLi4TSBWZj",8,"Vegetables","heartsofpalm",9,10504,61020,2
"14589","SxLi4TSBWZj",8,"Vegetables","lettuce",5,4287,25061,2
"14590","SxLi4TSBWZj",8,"Vegetables","pepper",3,4543,11886,2
"14591","SxLi4TSBWZj",8,"Vegetables","spinach",6,4016,29077,2
"14592","SxLi4TSBWZj",8,"Vegetables","tomato",8,14663,50516,2
"14593","SxLi4TSBWZj",9,"Fruits","apple",7,1920,33663,1
"14594","SxLi4TSBWZj",9,"Fruits","avocado",11,9400,55838,1
"14595","SxLi4TSBWZj",9,"Fruits","banana",8,2655,36318,1
"14596","SxLi4TSBWZj",9,"Fruits","blackberry",4,5288,19383,1
"14597","SxLi4TSBWZj",9,"Fruits","blueberry",2,4072,10128,1
"14598","SxLi4TSBWZj",9,"Fruits","cantaloupe",9,5624,41942,1
"14599","SxLi4TSBWZj",9,"Fruits","grapes",13,8648,76557,1
"14600","SxLi4TSBWZj",9,"Fruits","honeydew",10,4496,46438,1
"14601","SxLi4TSBWZj",9,"Fruits","persimon",12,12071,67909,1
"14602","SxLi4TSBWZj",9,"Fruits","pineapple",6,4216,31743,1
"14603","SxLi4TSBWZj",9,"Fruits","rasberry",3,3967,14095,1
"14604","SxLi4TSBWZj",9,"Fruits","strawberry",1,6056,6056,1
"14605","SxLi4TSBWZj",9,"Fruits","watermelon",5,8144,27527,1
"14606","SxLi4TSBWZj",10,"Countries","bazil",15,7359,78564,2
"14607","SxLi4TSBWZj",10,"Countries","canada",1,4671,4671,2
"14608","SxLi4TSBWZj",10,"Countries","congo",13,5512,66085,2
"14609","SxLi4TSBWZj",10,"Countries","costarica",10,7232,40790,2
"14610","SxLi4TSBWZj",10,"Countries","dominicanrepublic",11,15039,55829,2
"14611","SxLi4TSBWZj",10,"Countries","enland",4,4584,17847,2
"14612","SxLi4TSBWZj",10,"Countries","france",5,5087,22934,2
"14613","SxLi4TSBWZj",10,"Countries","germany",7,2856,28878,2
"14614","SxLi4TSBWZj",10,"Countries","indonesia",14,5120,71205,2
"14615","SxLi4TSBWZj",10,"Countries","iseal",9,2696,33558,2
"14616","SxLi4TSBWZj",10,"Countries","italy",6,3088,26022,2
"14617","SxLi4TSBWZj",10,"Countries","mexico",3,2840,13263,2
"14618","SxLi4TSBWZj",10,"Countries","poland",8,1984,30862,2
"14619","SxLi4TSBWZj",10,"Countries","southafrica",12,4744,60573,2
"14620","SxLi4TSBWZj",10,"Countries","unitedstates",2,5752,10423,2
"14621","SxLi4TSBWZj",11,"Cities","boston",8,2456,37694,2
"14622","SxLi4TSBWZj",11,"Cities","madison",9,4368,42062,2
"14623","SxLi4TSBWZj",11,"Cities","manhatten",5,7088,26942,2
"14624","SxLi4TSBWZj",11,"Cities","miami",6,3200,30142,2
"14625","SxLi4TSBWZj",11,"Cities","montreal",1,7374,7374,2
"14626","SxLi4TSBWZj",11,"Cities","quebeccity",7,5096,35238,2
"14627","SxLi4TSBWZj",11,"Cities","syracuse",4,3679,19854,2
"14628","SxLi4TSBWZj",11,"Cities","toronto",2,3569,10943,2
"14629","SxLi4TSBWZj",11,"Cities","vancouver",3,5232,16175,2
"14630","SxLi4TSBWZj",12,"Fruits","apple",8,1984,40486,2
"14631","SxLi4TSBWZj",12,"Fruits","banana",7,2800,38502,2
"14632","SxLi4TSBWZj",12,"Fruits","blueberry",2,5016,13031,2
"14633","SxLi4TSBWZj",12,"Fruits","cantaloupe",4,4776,20967,2
"14634","SxLi4TSBWZj",12,"Fruits","grapes",9,2112,42598,2
"14635","SxLi4TSBWZj",12,"Fruits","honeydew",6,8448,35702,2
"14636","SxLi4TSBWZj",12,"Fruits","pesimon",10,6024,48622,2
"14637","SxLi4TSBWZj",12,"Fruits","rasberry",3,3160,16191,2
"14638","SxLi4TSBWZj",12,"Fruits","strawberry",1,8015,8015,2
"14639","SxLi4TSBWZj",12,"Fruits","watermelon",5,6287,27254,2
"14640","SxLi4TSBWZj",13,"Animals","ape",22,4160,80149,1
"14641","SxLi4TSBWZj",13,"Animals","bird",20,9456,74213,1
"14642","SxLi4TSBWZj",13,"Animals","bull",15,1672,56062,1
"14643","SxLi4TSBWZj",13,"Animals","bunny",8,2712,36854,1
"14644","SxLi4TSBWZj",13,"Animals","cat",5,1384,14503,1
"14645","SxLi4TSBWZj",13,"Animals","chicken",10,3504,42390,1
"14646","SxLi4TSBWZj",13,"Animals","cow",16,1224,57286,1
"14647","SxLi4TSBWZj",13,"Animals","deer",17,4103,61389,1
"14648","SxLi4TSBWZj",13,"Animals","dog",4,3607,13119,1
"14649","SxLi4TSBWZj",13,"Animals","donkey",14,5072,54390,1
"14650","SxLi4TSBWZj",13,"Animals","fish",7,16127,34142,1
"14651","SxLi4TSBWZj",13,"Animals","geece",19,1704,64757,1
"14652","SxLi4TSBWZj",13,"Animals","giraffe",3,2528,9512,1
"14653","SxLi4TSBWZj",13,"Animals","goat",11,1656,44046,1
"14654","SxLi4TSBWZj",13,"Animals","gorilla",6,3512,18015,1
"14655","SxLi4TSBWZj",13,"Animals","horse",12,2784,46830,1
"14656","SxLi4TSBWZj",13,"Animals","kawala",23,9687,89836,1
"14657","SxLi4TSBWZj",13,"Animals","lion",2,1704,6984,1
"14658","SxLi4TSBWZj",13,"Animals","moose",18,1664,63053,1
"14659","SxLi4TSBWZj",13,"Animals","panda",1,5280,5280,1
"14660","SxLi4TSBWZj",13,"Animals","pony",13,2488,49318,1
"14661","SxLi4TSBWZj",13,"Animals","rabbit",9,2032,38886,1
"14662","SxLi4TSBWZj",13,"Animals","swan",21,1776,75989,1
"14663","SxLi4TSBWZj",14,"Methods of Transportation","bike",9,1449,44854,1
"14664","SxLi4TSBWZj",14,"Methods of Transportation","boat",5,1848,10719,1
"14665","SxLi4TSBWZj",14,"Methods of Transportation","bus",2,1040,4935,1
"14666","SxLi4TSBWZj",14,"Methods of Transportation","car",1,3895,3895,1
"14667","SxLi4TSBWZj",14,"Methods of Transportation","motorcycle",12,5512,63677,1
"14668","SxLi4TSBWZj",14,"Methods of Transportation","plane",4,2056,8871,1
"14669","SxLi4TSBWZj",14,"Methods of Transportation","scooter",8,11239,43405,1
"14670","SxLi4TSBWZj",14,"Methods of Transportation","streetcar",6,15319,26038,1
"14671","SxLi4TSBWZj",14,"Methods of Transportation","taxi",7,6128,32166,1
"14672","SxLi4TSBWZj",14,"Methods of Transportation","train",3,1880,6815,1
"14673","SxLi4TSBWZj",14,"Methods of Transportation","vesba",11,9024,58165,1
"14674","SxLi4TSBWZj",14,"Methods of Transportation","walking",10,4287,49141,1
"14675","SxLi4TSBWZj",15,"Units of measurement","gallon",7,47814,69780,1
"14676","SxLi4TSBWZj",15,"Units of measurement","grams",2,2160,6166,1
"14677","SxLi4TSBWZj",15,"Units of measurement","litre",3,1865,8031,1
"14678","SxLi4TSBWZj",15,"Units of measurement","metre",1,4006,4006,1
"14679","SxLi4TSBWZj",15,"Units of measurement","miligrams",4,2503,10534,1
"14680","SxLi4TSBWZj",15,"Units of measurement","ounces",5,5168,15702,1
"14681","SxLi4TSBWZj",15,"Units of measurement","quartz",6,6264,21966,1
"14682","SxLi4TSBWZj",16,"Sporting Games","basketball",2,13039,19015,1
"14683","SxLi4TSBWZj",16,"Sporting Games","curling",6,2680,39943,1
"14684","SxLi4TSBWZj",16,"Sporting Games","football",4,9136,30903,1
"14685","SxLi4TSBWZj",16,"Sporting Games","hockey",3,2752,21767,1
"14686","SxLi4TSBWZj",16,"Sporting Games","pingpong",7,11375,51318,1
"14687","SxLi4TSBWZj",16,"Sporting Games","soccer",1,5976,5976,1
"14688","SxLi4TSBWZj",16,"Sporting Games","tennis",5,6360,37263,1
"14689","SxLi4TSBWZj",17,"Objects You Would Find in The Kitchen",NA,5,1632,15535,1
"14690","SxLi4TSBWZj",17,"Objects You Would Find in The Kitchen","chair",7,2192,22335,1
"14691","SxLi4TSBWZj",17,"Objects You Would Find in The Kitchen","cup",9,4272,31703,1
"14692","SxLi4TSBWZj",17,"Objects You Would Find in The Kitchen","cuttingboard",8,5096,27431,1
"14693","SxLi4TSBWZj",17,"Objects You Would Find in The Kitchen","dishsoap",12,6840,45277,1
"14694","SxLi4TSBWZj",17,"Objects You Would Find in The Kitchen","fork",1,6768,6768,1
"14695","SxLi4TSBWZj",17,"Objects You Would Find in The Kitchen","knife",3,2359,11223,1
"14696","SxLi4TSBWZj",17,"Objects You Would Find in The Kitchen","mug",10,4015,35718,1
"14697","SxLi4TSBWZj",17,"Objects You Would Find in The Kitchen","napkin",13,8119,53396,1
"14698","SxLi4TSBWZj",17,"Objects You Would Find in The Kitchen","plate",4,2680,13903,1
"14699","SxLi4TSBWZj",17,"Objects You Would Find in The Kitchen","sponge",11,2719,38437,1
"14700","SxLi4TSBWZj",17,"Objects You Would Find in The Kitchen","spoon",2,2096,8864,1
"14701","SxLi4TSBWZj",17,"Objects You Would Find in The Kitchen","table",6,4608,20143,1
"14702","SxLi4TSBWZj",17,"Objects You Would Find in The Kitchen","tablecloth",14,14864,68260,1
"14703","SxLi4TSBWZj",18,"Units of measurement","foot",9,2408,32566,2
"14704","SxLi4TSBWZj",18,"Units of measurement","galoon",5,2832,19583,2
"14705","SxLi4TSBWZj",18,"Units of measurement","grams",1,4375,4375,2
"14706","SxLi4TSBWZj",18,"Units of measurement","inch",8,2272,30158,2
"14707","SxLi4TSBWZj",18,"Units of measurement","letre",2,2520,6895,2
"14708","SxLi4TSBWZj",18,"Units of measurement","metre",3,6111,13006,2
"14709","SxLi4TSBWZj",18,"Units of measurement","ounce",4,3745,16751,2
"14710","SxLi4TSBWZj",18,"Units of measurement","pound",7,2464,27886,2
"14711","SxLi4TSBWZj",18,"Units of measurement","quartz",6,5839,25422,2
"14712","SxLi4TSBWZj",19,"Methods of Transportation","atv",11,2984,37046,2
"14713","SxLi4TSBWZj",19,"Methods of Transportation","bike",6,1992,16351,2
"14714","SxLi4TSBWZj",19,"Methods of Transportation","boat",4,2280,11855,2
"14715","SxLi4TSBWZj",19,"Methods of Transportation","bus",1,4951,4951,2
"14716","SxLi4TSBWZj",19,"Methods of Transportation","car",2,1488,6439,2
"14717","SxLi4TSBWZj",19,"Methods of Transportation","motorcycle",8,5183,24246,2
"14718","SxLi4TSBWZj",19,"Methods of Transportation","plane",5,2504,14359,2
"14719","SxLi4TSBWZj",19,"Methods of Transportation","scooter",7,2712,19063,2
"14720","SxLi4TSBWZj",19,"Methods of Transportation","seadoo",10,3152,34062,2
"14721","SxLi4TSBWZj",19,"Methods of Transportation","snowmobile",9,6664,30910,2
"14722","SxLi4TSBWZj",19,"Methods of Transportation","train",3,3136,9575,2
"14723","SxLi4TSBWZj",19,"Methods of Transportation","walking",12,3600,40646,2
"14724","SxLi4TSBWZj",20,"Animals","ape",13,1216,33359,2
"14725","SxLi4TSBWZj",20,"Animals","bear",1,3920,3920,2
"14726","SxLi4TSBWZj",20,"Animals","bird",21,1864,57670,2
"14727","SxLi4TSBWZj",20,"Animals","cat",8,1224,20359,2
"14728","SxLi4TSBWZj",20,"Animals","chicken",20,3520,55806,2
"14729","SxLi4TSBWZj",20,"Animals","chimpanzee",12,3256,32143,2
"14730","SxLi4TSBWZj",20,"Animals","deer",14,5688,39047,2
"14731","SxLi4TSBWZj",20,"Animals","dog",7,1672,19135,2
"14732","SxLi4TSBWZj",20,"Animals","donkey",19,2424,52286,2
"14733","SxLi4TSBWZj",20,"Animals","fish",9,2944,23303,2
"14734","SxLi4TSBWZj",20,"Animals","geece",23,4064,65246,2
"14735","SxLi4TSBWZj",20,"Animals","giraffe",6,1992,17463,2
"14736","SxLi4TSBWZj",20,"Animals","goat",16,1734,42415,2
"14737","SxLi4TSBWZj",20,"Animals","gorilla",10,3544,26847,2
"14738","SxLi4TSBWZj",20,"Animals","horse",17,3319,45734,2
"14739","SxLi4TSBWZj",20,"Animals","koalo",2,1416,5336,2
"14740","SxLi4TSBWZj",20,"Animals","lion",3,3616,8952,2
"14741","SxLi4TSBWZj",20,"Animals","monkey",11,2040,28887,2
"14742","SxLi4TSBWZj",20,"Animals","moose",15,1634,40681,2
"14743","SxLi4TSBWZj",20,"Animals","pony",18,4128,49862,2
"14744","SxLi4TSBWZj",20,"Animals","swan",22,3512,61182,2
"14745","SxLi4TSBWZj",20,"Animals","tiger",4,4735,13687,2
"14746","SxLi4TSBWZj",20,"Animals","zebra",5,1784,15471,2
"14747","SxLi4TSBWZj",21,"Musical Instruments","claranette",2,3560,10775,1
"14748","SxLi4TSBWZj",21,"Musical Instruments","dums",6,6040,25343,1
"14749","SxLi4TSBWZj",21,"Musical Instruments","flute",1,7215,7215,1
"14750","SxLi4TSBWZj",21,"Musical Instruments","guitar",3,4328,15103,1
"14751","SxLi4TSBWZj",21,"Musical Instruments","paino",4,1616,16719,1
"14752","SxLi4TSBWZj",21,"Musical Instruments","pikolo",5,2584,19303,1
"14753","SxLi4TSBWZj",21,"Musical Instruments","trombone",8,2376,30655,1
"14754","SxLi4TSBWZj",21,"Musical Instruments","trumpette",7,2936,28279,1
"14755","SxLi4TSBWZj",23,"Sporting Games","badminton",8,43974,70652,2
"14756","SxLi4TSBWZj",23,"Sporting Games","basketball",3,4544,14655,2
"14757","SxLi4TSBWZj",23,"Sporting Games","curling",6,2184,23630,2
"14758","SxLi4TSBWZj",23,"Sporting Games","football",4,2391,17046,2
"14759","SxLi4TSBWZj",23,"Sporting Games","hockey",2,4384,10111,2
"14760","SxLi4TSBWZj",23,"Sporting Games","pingpong",7,3048,26678,2
"14761","SxLi4TSBWZj",23,"Sporting Games","soccer",1,5727,5727,2
"14762","SxLi4TSBWZj",23,"Sporting Games","tennis",5,4400,21446,2
"14763","Sxqd47vsHSq",1,"Countries","bahamas",15,4327,82508,1
"14764","Sxqd47vsHSq",1,"Countries","china",2,9791,18742,1
"14765","Sxqd47vsHSq",1,"Countries","greenland",12,9760,71933,1
"14766","Sxqd47vsHSq",1,"Countries","iceland",13,4384,76317,1
"14767","Sxqd47vsHSq",1,"Countries","iran",8,1967,47173,1
"14768","Sxqd47vsHSq",1,"Countries","iraq",9,2401,49574,1
"14769","Sxqd47vsHSq",1,"Countries","japan",3,6128,24870,1
"14770","Sxqd47vsHSq",1,"Countries","kenya",10,9191,58765,1
"14771","Sxqd47vsHSq",1,"Countries","mexico",14,1864,78181,1
"14772","Sxqd47vsHSq",1,"Countries","northkorea",4,8320,33190,1
"14773","Sxqd47vsHSq",1,"Countries","russa",6,3160,41518,1
"14774","Sxqd47vsHSq",1,"Countries","southkorea",5,5168,38358,1
"14775","Sxqd47vsHSq",1,"Countries","tanzani",11,3408,62173,1
"14776","Sxqd47vsHSq",1,"Countries","ukran",7,3688,45206,1
"14777","Sxqd47vsHSq",1,"Countries","usa",1,8951,8951,1
"14778","Sxqd47vsHSq",2,"Fruits","apple",1,4096,4096,1
"14779","Sxqd47vsHSq",2,"Fruits","bannan",3,1688,9496,1
"14780","Sxqd47vsHSq",2,"Fruits","blackberrys",14,25871,86997,1
"14781","Sxqd47vsHSq",2,"Fruits","blueberry",5,2176,14408,1
"14782","Sxqd47vsHSq",2,"Fruits","canolope",11,4608,43831,1
"14783","Sxqd47vsHSq",2,"Fruits","coconut",12,9200,53031,1
"14784","Sxqd47vsHSq",2,"Fruits","grape",8,4207,26295,1
"14785","Sxqd47vsHSq",2,"Fruits","greengrapes",9,5360,31655,1
"14786","Sxqd47vsHSq",2,"Fruits","honeydue",10,7568,39223,1
"14787","Sxqd47vsHSq",2,"Fruits","kiwii",7,4832,22088,1
"14788","Sxqd47vsHSq",2,"Fruits","papaii",13,8095,61126,1
"14789","Sxqd47vsHSq",2,"Fruits","pineapple",6,2848,17256,1
"14790","Sxqd47vsHSq",2,"Fruits","rasbery",15,2960,89957,1
"14791","Sxqd47vsHSq",2,"Fruits","strawberry",4,2736,12232,1
"14792","Sxqd47vsHSq",2,"Fruits","watermelon",2,3712,7808,1
"14793","Sxqd47vsHSq",3,"Animals","bass",11,5800,31343,1
"14794","Sxqd47vsHSq",3,"Animals","cat'",2,1967,4751,1
"14795","Sxqd47vsHSq",3,"Animals","catfish",13,3265,36615,1
"14796","Sxqd47vsHSq",3,"Animals","cow",3,1416,6167,1
"14797","Sxqd47vsHSq",3,"Animals","deer",10,1360,25543,1
"14798","Sxqd47vsHSq",3,"Animals","dog",1,2784,2784,1
"14799","Sxqd47vsHSq",3,"Animals","dolphine",27,2056,87453,1
"14800","Sxqd47vsHSq",3,"Animals","eagle",15,4225,44711,1
"14801","Sxqd47vsHSq",3,"Animals","elephant",23,4975,78181,1
"14802","Sxqd47vsHSq",3,"Animals","elk",9,2208,24183,1
"14803","Sxqd47vsHSq",3,"Animals","empolla",19,7368,60814,1
"14804","Sxqd47vsHSq",3,"Animals","falco",16,2511,47222,1
"14805","Sxqd47vsHSq",3,"Animals","giraffi",5,5112,13639,1
"14806","Sxqd47vsHSq",3,"Animals","goat",14,3871,40486,1
"14807","Sxqd47vsHSq",3,"Animals","goldfish",24,4144,82325,1
"14808","Sxqd47vsHSq",3,"Animals","hawk'",17,2392,49614,1
"14809","Sxqd47vsHSq",3,"Animals","hiipo",4,2360,8527,1
"14810","Sxqd47vsHSq",3,"Animals","hyiena",21,4528,69813,1
"14811","Sxqd47vsHSq",3,"Animals","lion",8,1928,21975,1
"14812","Sxqd47vsHSq",3,"Animals","mouse",6,3736,17375,1
"14813","Sxqd47vsHSq",3,"Animals","rino",20,4471,65285,1
"14814","Sxqd47vsHSq",3,"Animals","seaball",12,2007,33350,1
"14815","Sxqd47vsHSq",3,"Animals","shark",25,1288,83613,1
"14816","Sxqd47vsHSq",3,"Animals","sheep",7,2672,20047,1
"14817","Sxqd47vsHSq",3,"Animals","warthog",22,3393,73206,1
"14818","Sxqd47vsHSq",3,"Animals","whale",26,1784,85397,1
"14819","Sxqd47vsHSq",3,"Animals","zebra",18,3832,53446,1
"14820","Sxqd47vsHSq",4,"Methods of Transportation","bike",9,1328,19695,1
"14821","Sxqd47vsHSq",4,"Methods of Transportation","boat",3,1360,5863,1
"14822","Sxqd47vsHSq",4,"Methods of Transportation","bus",14,2487,38670,1
"14823","Sxqd47vsHSq",4,"Methods of Transportation","car",1,3431,3431,1
"14824","Sxqd47vsHSq",4,"Methods of Transportation","dogslede",20,3152,66070,1
"14825","Sxqd47vsHSq",4,"Methods of Transportation","eletriccar",21,8471,74541,1
"14826","Sxqd47vsHSq",4,"Methods of Transportation","helicoppter",11,7312,29015,1
"14827","Sxqd47vsHSq",4,"Methods of Transportation","jogging",5,2048,10415,1
"14828","Sxqd47vsHSq",4,"Methods of Transportation","motocycle",8,3712,18367,1
"14829","Sxqd47vsHSq",4,"Methods of Transportation","pennyboard",17,3744,53862,1
"14830","Sxqd47vsHSq",4,"Methods of Transportation","plane",2,1072,4503,1
"14831","Sxqd47vsHSq",4,"Methods of Transportation","running",6,2873,13288,1
"14832","Sxqd47vsHSq",4,"Methods of Transportation","scooter",10,2008,21703,1
"14833","Sxqd47vsHSq",4,"Methods of Transportation","skateboard",16,7648,50118,1
"14834","Sxqd47vsHSq",4,"Methods of Transportation","skiing",19,2864,62918,1
"14835","Sxqd47vsHSq",4,"Methods of Transportation","sled",18,6192,60054,1
"14836","Sxqd47vsHSq",4,"Methods of Transportation","spaceship",13,3984,36183,1
"14837","Sxqd47vsHSq",4,"Methods of Transportation","submerine",12,3184,32199,1
"14838","Sxqd47vsHSq",4,"Methods of Transportation","subway",15,3800,42470,1
"14839","Sxqd47vsHSq",4,"Methods of Transportation","train",7,1367,14655,1
"14840","Sxqd47vsHSq",4,"Methods of Transportation","walking",4,2504,8367,1
"14841","Sxqd47vsHSq",5,"Units of measurement","cm",1,4272,4272,1
"14842","Sxqd47vsHSq",5,"Units of measurement","degrrees",10,38519,62510,1
"14843","Sxqd47vsHSq",5,"Units of measurement","ft",6,1208,12952,1
"14844","Sxqd47vsHSq",5,"Units of measurement","in",4,2800,9272,1
"14845","Sxqd47vsHSq",5,"Units of measurement","km",8,3767,21519,1
"14846","Sxqd47vsHSq",5,"Units of measurement","m",5,2472,11744,1
"14847","Sxqd47vsHSq",5,"Units of measurement","miles",9,2472,23991,1
"14848","Sxqd47vsHSq",5,"Units of measurement","ml",3,1280,6472,1
"14849","Sxqd47vsHSq",5,"Units of measurement","mm",2,920,5192,1
"14850","Sxqd47vsHSq",5,"Units of measurement","squareftt",7,4800,17752,1
"14851","Sxqd47vsHSq",6,"Animals","baracudu",19,5872,78469,2
"14852","Sxqd47vsHSq",6,"Animals","bass",5,1448,11519,2
"14853","Sxqd47vsHSq",6,"Animals","bear",15,19311,55749,2
"14854","Sxqd47vsHSq",6,"Animals","buck",11,1888,29086,2
"14855","Sxqd47vsHSq",6,"Animals","cat",2,1728,4999,2
"14856","Sxqd47vsHSq",6,"Animals","dog",1,3271,3271,2
"14857","Sxqd47vsHSq",6,"Animals","dolphine",7,3112,16447,2
"14858","Sxqd47vsHSq",6,"Animals","eel",18,5096,72597,2
"14859","Sxqd47vsHSq",6,"Animals","falcon",13,2656,34246,2
"14860","Sxqd47vsHSq",6,"Animals","hawk",12,2504,31590,2
"14861","Sxqd47vsHSq",6,"Animals","hippo",9,5351,24014,2
"14862","Sxqd47vsHSq",6,"Animals","jaguar",14,2192,36438,2
"14863","Sxqd47vsHSq",6,"Animals","lion",4,2544,10071,2
"14864","Sxqd47vsHSq",6,"Animals","orca",20,6079,84548,2
"14865","Sxqd47vsHSq",6,"Animals","polarbear",16,4960,60709,2
"14866","Sxqd47vsHSq",6,"Animals","rino",10,3184,27198,2
"14867","Sxqd47vsHSq",6,"Animals","shark",6,1816,13335,2
"14868","Sxqd47vsHSq",6,"Animals","stingray",17,6792,67501,2
"14869","Sxqd47vsHSq",6,"Animals","whal;e",21,1473,86021,2
"14870","Sxqd47vsHSq",6,"Animals","whale",8,2216,18663,2
"14871","Sxqd47vsHSq",6,"Animals","zebra",3,2528,7527,2
"14872","Sxqd47vsHSq",7,"Fruits","apple",3,1263,6287,2
"14873","Sxqd47vsHSq",7,"Fruits","banna",1,2632,2632,2
"14874","Sxqd47vsHSq",7,"Fruits","blackbeery",7,3816,46446,2
"14875","Sxqd47vsHSq",7,"Fruits","cantalope",10,4176,56806,2
"14876","Sxqd47vsHSq",7,"Fruits","grape",2,2392,5024,2
"14877","Sxqd47vsHSq",7,"Fruits","greenaple",11,7816,64622,2
"14878","Sxqd47vsHSq",7,"Fruits","greengrapes",13,11432,78461,2
"14879","Sxqd47vsHSq",7,"Fruits","honeydue",9,2688,52630,2
"14880","Sxqd47vsHSq",7,"Fruits","kiwwi",12,2407,67029,2
"14881","Sxqd47vsHSq",7,"Fruits","pineapple",5,21863,39774,2
"14882","Sxqd47vsHSq",7,"Fruits","rasberry",8,3496,49942,2
"14883","Sxqd47vsHSq",7,"Fruits","strawberry",6,2856,42630,2
"14884","Sxqd47vsHSq",7,"Fruits","watermelon",4,11624,17911,2
"14885","Sxqd47vsHSq",8,"Countries","bahamas",4,3832,13600,2
"14886","Sxqd47vsHSq",8,"Countries","canda",2,1336,5352,2
"14887","Sxqd47vsHSq",8,"Countries","china",7,5271,22792,2
"14888","Sxqd47vsHSq",8,"Countries","japna",8,3888,26680,2
"14889","Sxqd47vsHSq",8,"Countries","kenya",5,1640,15240,2
"14890","Sxqd47vsHSq",8,"Countries","mexico",3,4416,9768,2
"14891","Sxqd47vsHSq",8,"Countries","russia",9,2856,29536,2
"14892","Sxqd47vsHSq",8,"Countries","taninia",6,2281,17521,2
"14893","Sxqd47vsHSq",8,"Countries","ukrn",10,3840,33376,2
"14894","Sxqd47vsHSq",8,"Countries","usa",1,4016,4016,2
"14895","Sxqd47vsHSq",9,"Sporting Games",NA,11,1744,28082,1
"14896","Sxqd47vsHSq",9,"Sporting Games","100dash",20,4000,70505,1
"14897","Sxqd47vsHSq",9,"Sporting Games","40dash",19,9032,66505,1
"14898","Sxqd47vsHSq",9,"Sporting Games","badmiten",9,2288,24042,1
"14899","Sxqd47vsHSq",9,"Sporting Games","baseball",6,2648,16690,1
"14900","Sxqd47vsHSq",9,"Sporting Games","basketball",1,4008,4008,1
"14901","Sxqd47vsHSq",9,"Sporting Games","crickket",3,1991,10410,1
"14902","Sxqd47vsHSq",9,"Sporting Games","diving",17,2520,44754,1
"14903","Sxqd47vsHSq",9,"Sporting Games","football",2,4411,8419,1
"14904","Sxqd47vsHSq",9,"Sporting Games","golf",8,1080,21754,1
"14905","Sxqd47vsHSq",9,"Sporting Games","highjumnp\",16,3416,42234,1
"14906","Sxqd47vsHSq",9,"Sporting Games","javlon",14,2064,34626,1
"14907","Sxqd47vsHSq",9,"Sporting Games","jujjitsu",25,7575,88352,1
"14908","Sxqd47vsHSq",9,"Sporting Games","longjump",15,4192,38818,1
"14909","Sxqd47vsHSq",9,"Sporting Games","relayrace",21,4480,74985,1
"14910","Sxqd47vsHSq",9,"Sporting Games","shotput",13,2192,32562,1
"14911","Sxqd47vsHSq",9,"Sporting Games","soccer",4,1664,12074,1
